"country","store","revenue"
"Afghanistan",1,"67.82"
"Algeria",1,"259.41"
"Algeria",2,"89.77"
"American Samoa",2,"47.85"
"Angola",1,"187.55"
"Anguilla",2,"99.68"
"Argentina",1,"950.72"
"Argentina",2,"348.08"
"Armenia",1,"118.75"
"Austria",1,"170.56"
"Austria",2,"113.74"
"Azerbaijan",2,"198.53"
"Bahrain",2,"108.76"
"Bangladesh",1,"254.42"
"Bangladesh",2,"98.77"
"Belarus",1,"271.36"
"Bolivia",2,"178.56"
"Brazil",1,"1576.35"
"Brazil",2,"1342.84"
"Brunei",2,"107.66"
"Bulgaria",1,"112.76"
"Bulgaria",2,"81.76"
"Cambodia",2,"179.51"
"Cameroon",1,"96.78"
"Cameroon",2,"89.71"
"Canada",1,"302.32"
"Canada",2,"257.38"
"Chad",1,"122.72"
"Chile",1,"303.34"
"China",1,"2779.25"
"China",2,"2471.78"
"Colombia",1,"431.06"
"Colombia",2,"230.48"
"Congo, The Democratic Republic of the",2,"168.58"
"Czech Republic",2,"132.72"
"Dominican Republic",1,"110.76"
"Dominican Republic",2,"193.50"
"Ecuador",1,"118.75"
"Ecuador",2,"250.43"
"Egypt",1,"217.50"
"Egypt",2,"441.98"
"Estonia",2,"105.72"
"Ethiopia",2,"91.77"
"Faroe Islands",2,"96.76"
"Finland",1,"78.79"
"France",1,"155.59"
"France",2,"178.53"
"French Guiana",2,"97.80"
"French Polynesia",1,"115.74"
"French Polynesia",2,"89.78"
"Gambia",2,"114.73"
"Germany",1,"513.79"
"Germany",2,"227.45"
"Greece",1,"204.54"
"Greenland",1,"119.72"
"Holy See (Vatican City State)",2,"146.68"
"Hong Kong",1,"104.76"
"Hungary",1,"111.71"
"India",1,"3810.15"
"India",2,"2224.63"
"Indonesia",1,"599.45"
"Indonesia",2,"753.24"
"Iran",1,"591.62"
"Iran",2,"286.34"
"Iraq",2,"111.73"
"Israel",1,"311.27"
"Israel",2,"67.86"
"Italy",1,"241.48"
"Italy",2,"511.78"
"Japan",1,"1752.78"
"Japan",2,"1369.73"
"Kazakstan",1,"117.72"
"Kazakstan",2,"74.79"
"Kenya",2,"245.49"
"Kuwait",1,"106.75"
"Latvia",2,"249.43"
"Liechtenstein",2,"99.74"
"Lithuania",1,"63.78"
"Madagascar",1,"92.79"
"Malawi",1,"121.73"
"Malaysia",1,"225.48"
"Malaysia",2,"104.75"
"Mexico",1,"1420.53"
"Mexico",2,"1564.29"
"Moldova",1,"127.66"
"Morocco",1,"168.61"
"Morocco",2,"105.74"
"Mozambique",1,"113.77"
"Mozambique",2,"201.48"
"Myanmar",2,"179.53"
"Nauru",2,"143.70"
"Nepal",1,"93.83"
"Netherlands",1,"273.36"
"Netherlands",2,"284.37"
"New Zealand",2,"85.77"
"Nigeria",1,"659.50"
"Nigeria",2,"655.42"
"North Korea",2,"107.71"
"Oman",1,"82.76"
"Oman",2,"78.80"
"Pakistan",1,"256.39"
"Pakistan",2,"217.45"
"Paraguay",1,"104.79"
"Paraguay",2,"168.61"
"Peru",1,"208.47"
"Peru",2,"198.54"
"Philippines",1,"1403.63"
"Philippines",2,"816.07"
"Poland",1,"678.38"
"Poland",2,"107.78"
"Puerto Rico",2,"224.48"
"Romania",2,"218.42"
"Runion",1,"211.55"
"Russian Federation",1,"1577.26"
"Russian Federation",2,"1188.36"
"Saint Vincent and the Grenadines",1,"64.82"
"Saudi Arabia",1,"178.55"
"Saudi Arabia",2,"274.39"
"Senegal",2,"95.76"
"Slovakia",1,"80.77"
"South Africa",1,"893.93"
"South Africa",2,"175.53"
"South Korea",1,"242.43"
"South Korea",2,"285.34"
"Spain",1,"169.56"
"Spain",2,"344.24"
"Sri Lanka",1,"103.73"
"Sudan",1,"144.70"
"Sudan",2,"57.81"
"Sweden",2,"139.67"
"Switzerland",1,"190.54"
"Switzerland",2,"57.87"
"Taiwan",1,"422.87"
"Taiwan",2,"732.23"
"Tanzania",1,"109.72"
"Tanzania",2,"212.50"
"Thailand",1,"142.69"
"Thailand",2,"258.39"
"Tonga",1,"64.84"
"Tunisia",1,"73.78"
"Turkey",1,"983.71"
"Turkey",2,"514.78"
"Turkmenistan",2,"126.74"
"Tuvalu",1,"93.78"
"Ukraine",1,"228.48"
"Ukraine",2,"447.05"
"United Arab Emirates",1,"202.47"
"United Arab Emirates",2,"102.78"
"United Kingdom",1,"415.07"
"United Kingdom",2,"435.89"
"United States",1,"2121.96"
"United States",2,"1563.35"
"Venezuela",1,"372.10"
"Venezuela",2,"260.33"
"Vietnam",1,"303.31"
"Vietnam",2,"373.14"
"Virgin Islands, U.S.",1,"121.69"
"Yemen",1,"268.42"
"Yemen",2,"205.51"
"Yugoslavia",1,"233.49"
"Zambia",1,"121.70"
